key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
268,404,10,1,"ui/icon/061000/061412.tex",0,"开拓者的幸运","","","","","","","","","","","","","","","","","","","","","","","",""
269,1455,50,0,"ui/icon/061000/061412.tex",0,"加油塔塔露","","","","","","","","","","","","","","","","","","","","","","","",""
270,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
271,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
272,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
273,331,10,2,"ui/icon/061000/061412.tex",0,"其名为屈伊伯龙男爵","","","","","","","","","","","","","","","","","","","","","","","",""
274,382,10,3,"ui/icon/061000/061412.tex",0,"镇压死灵","","","","","","","","","","","","","","","","","","","","","","","",""
275,159,10,3,"ui/icon/061000/061412.tex",0,"熄灭妖火","","","","","","","","","","","","","","","","","","","","","","","",""
276,79,50,0,"ui/icon/061000/061412.tex",0,"隐踪匿迹","","","","","","","","","","","","","","","","","","","","","","","",""
277,335,10,3,"ui/icon/061000/061412.tex",0,"盗贼的晚餐菜单","","","","","","","","","","","","","","","","","","","","","","","",""
278,80,50,0,"ui/icon/061000/061412.tex",0,"多玛忍者","","","","","","","","","","","","","","","","","","","","","","","",""
279,156,10,2,"ui/icon/061000/061412.tex",0,"牧场主的心事","","","","","","","","","","","","","","","","","","","","","","","",""
280,81,50,0,"ui/icon/061000/061412.tex",0,"捉拿现场","","","","","","","","","","","","","","","","","","","","","","","",""
281,367,50,0,"ui/icon/061000/061412.tex",0,"穆恩布瑞达的秘策","","","","","","","","","","","","","","","","","","","","","","","",""
282,675,15,0,"ui/icon/061000/061412.tex",0,"挑战沙斯塔夏之人","","","","","","","","","","","","","","","","","","","","","","","",""
283,419,50,0,"ui/icon/061000/061412.tex",0,"伊修加德保卫战","","","","","","","","","","","","","","","","","","","","","","","",""
284,3942,1,0,"ui/icon/061000/061419.tex",0,"记录“战果记录”","","","","","","","","","","","","","","","","","","","","","","","",""
285,708,20,0,"ui/icon/061000/061412.tex",0,"花蜜之路","","","","","","","","","","","","","","","","","","","","","","","",""
286,717,21,0,"ui/icon/061000/061412.tex",0,"轻快的问候","","","","","","","","","","","","","","","","","","","","","","","",""
287,718,21,0,"ui/icon/061000/061412.tex",0,"林中挚友","","","","","","","","","","","","","","","","","","","","","","","",""
288,726,22,0,"ui/icon/061000/061412.tex",0,"巴斯卡隆的规矩","","","","","","","","","","","","","","","","","","","","","","","",""
289,733,23,0,"ui/icon/061000/061412.tex",0,"永不忘怀","","","","","","","","","","","","","","","","","","","","","","","",""
290,734,23,0,"ui/icon/061000/061412.tex",0,"佳酿","","","","","","","","","","","","","","","","","","","","","","","",""
291,740,23,0,"ui/icon/061000/061412.tex",0,"浮出水面的犯人","","","","","","","","","","","","","","","","","","","","","","","",""
292,752,24,0,"ui/icon/061000/061412.tex",0,"幕后黑手","","","","","","","","","","","","","","","","","","","","","","","",""
293,784,27,0,"ui/icon/061000/061412.tex",0,"浮村怪事","","","","","","","","","","","","","","","","","","","","","","","",""
294,785,28,0,"ui/icon/061000/061412.tex",0,"席兹之乱","","","","","","","","","","","","","","","","","","","","","","","",""
295,815,30,0,"ui/icon/061000/061412.tex",0,"朗德内尔的妙计","","","","","","","","","","","","","","","","","","","","","","","",""
296,816,30,0,"ui/icon/061000/061412.tex",0,"第六枪队队长的指示","","","","","","","","","","","","","","","","","","","","","","","",""
297,819,30,0,"ui/icon/061000/061412.tex",0,"精金龟的巨蛋","","","","","","","","","","","","","","","","","","","","","","","",""
298,820,31,0,"ui/icon/061000/061412.tex",0,"遗忘绿洲的约定俗成","","","","","","","","","","","","","","","","","","","","","","","",""
299,839,32,0,"ui/icon/061000/061412.tex",0,"美酒配佳肴","","","","","","","","","","","","","","","","","","","","","","","",""
300,847,33,0,"ui/icon/061000/061412.tex",0,"大兵小愿","","","","","","","","","","","","","","","","","","","","","","","",""
301,854,33,0,"ui/icon/061000/061412.tex",0,"豪华晚宴","","","","","","","","","","","","","","","","","","","","","","","",""
302,871,35,0,"ui/icon/061000/061412.tex",0,"意外的特技","","","","","","","","","","","","","","","","","","","","","","","",""
303,872,35,0,"ui/icon/061000/061412.tex",0,"静止的时间","","","","","","","","","","","","","","","","","","","","","","","",""
304,881,35,0,"ui/icon/061000/061412.tex",0,"太阳之水","","","","","","","","","","","","","","","","","","","","","","","",""
305,877,35,0,"ui/icon/061000/061412.tex",0,"献上最后的祈祷","","","","","","","","","","","","","","","","","","","","","","","",""
306,896,36,1,"ui/icon/061000/061412.tex",0,"切磋技艺","","","","","","","","","","","","","","","","","","","","","","","",""
307,917,38,0,"ui/icon/061000/061412.tex",0,"天上飞过之物","","","","","","","","","","","","","","","","","","","","","","","",""
308,925,39,0,"ui/icon/061000/061412.tex",0,"继续战斗之人","","","","","","","","","","","","","","","","","","","","","","","",""
309,926,39,0,"ui/icon/061000/061412.tex",0,"风雪白云崖","","","","","","","","","","","","","","","","","","","","","","","",""
310,937,39,0,"ui/icon/061000/061412.tex",0,"技术进步","","","","","","","","","","","","","","","","","","","","","","","",""
311,4027,1,0,"ui/icon/061000/061419.tex",0,"海滨之约","","","","","","","","","","","","","","","","","","","","","","","",""
312,954,41,0,"ui/icon/061000/061412.tex",0,"壶中天地","","","","","","","","","","","","","","","","","","","","","","","",""
313,968,43,0,"ui/icon/061000/061412.tex",0,"最后的偏属性水晶","","","","","","","","","","","","","","","","","","","","","","","",""
314,971,43,0,"ui/icon/061000/061412.tex",0,"救救魔石精","","","","","","","","","","","","","","","","","","","","","","","",""
315,974,43,0,"ui/icon/061000/061412.tex",0,"水晶争夺战","","","","","","","","","","","","","","","","","","","","","","","",""
316,1003,45,1,"ui/icon/061000/061412.tex",0,"另一类军装","","","","","","","","","","","","","","","","","","","","","","","",""
317,1036,49,0,"ui/icon/061000/061412.tex",0,"贤者行军行动","","","","","","","","","","","","","","","","","","","","","","","",""
318,1039,49,0,"ui/icon/061000/061412.tex",0,"无名的战友们","","","","","","","","","","","","","","","","","","","","","","","",""
319,1042,49,0,"ui/icon/061000/061412.tex",0,"东西监视塔","","","","","","","","","","","","","","","","","","","","","","","",""
320,1043,49,0,"ui/icon/061000/061412.tex",0,"士气如火","","","","","","","","","","","","","","","","","","","","","","","",""
321,1046,49,0,"ui/icon/061000/061412.tex",0,"踏上希望的征程","","","","","","","","","","","","","","","","","","","","","","","",""
322,1136,50,0,"ui/icon/061000/061412.tex",0,"南方堡死战","","","","","","","","","","","","","","","","","","","","","","","",""
323,524,50,0,"ui/icon/061000/061412.tex",0,"超越幻想，究极神兵","","","","","","","","","","","","","","","","","","","","","","","",""
324,4094,1,0,"ui/icon/061000/061419.tex",0,"授予义军勋章","","","","","","","","","","","","","","","","","","","","","","","",""
325,1016,47,0,"ui/icon/061000/061411.tex",0,"黄沙之光","","","","","","","","","","","","","","","","","","","","","","","",""
326,2387,17,0,"ui/icon/061000/061419.tex",0,"深渊地宫","","","","","","","","","","","","","","","","","","","","","","","",""
327,3217,80,0,"ui/icon/062000/062408.tex",0,"次优召唤师","","","","","","","","","","","","","","","","","","","","","","","",""
328,2117,52,0,"ui/icon/061000/061419.tex",0,"我心飞翔","","","","","","","","","","","","","","","","","","","","","","","",""
329,85,1,0,"ui/icon/061000/061412.tex",0,"冒险者入门","","","","","","","","","","","","","","","","","","","","","","","",""
330,123,1,0,"ui/icon/061000/061412.tex",0,"冒险者入门","","","","","","","","","","","","","","","","","","","","","","","",""
331,124,1,0,"ui/icon/061000/061412.tex",0,"冒险者入门","","","","","","","","","","","","","","","","","","","","","","","",""
332,108,1,0,"ui/icon/061000/061412.tex",0,"冒险者入门","","","","","","","","","","","","","","","","","","","","","","","",""
333,109,1,0,"ui/icon/061000/061412.tex",0,"冒险者入门","","","","","","","","","","","","","","","","","","","","","","","",""
334,568,1,0,"ui/icon/061000/061412.tex",0,"冒险者入门","","","","","","","","","","","","","","","","","","","","","","","",""
335,569,1,0,"ui/icon/061000/061412.tex",0,"冒险者入门","","","","","","","","","","","","","","","","","","","","","","","",""
336,570,1,0,"ui/icon/061000/061412.tex",0,"冒险者入门","","","","","","","","","","","","","","","","","","","","","","","",""
337,28,4,0,"ui/icon/061000/061412.tex",0,"前往烤饼练兵所","","","","","","","","","","","","","","","","","","","","","","","",""
338,462,4,0,"ui/icon/061000/061412.tex",0,"前往盛夏农庄","","","","","","","","","","","","","","","","","","","","","","","",""
339,595,4,0,"ui/icon/061000/061412.tex",0,"前往乌尔达哈调车库","","","","","","","","","","","","","","","","","","","","","","","",""
340,201,4,1,"ui/icon/061000/061412.tex",0,"佣兵之道","","","","","","","","","","","","","","","","","","","","","","","",""
341,445,5,0,"ui/icon/061000/061412.tex",0,"追踪可疑者","ffxiv/manfst/manfst00510/manfst00510","ffxiv/manfst/manfst00520/manfst00520","ffxiv/manfst/manfst00530/manfst00530","ffxiv/manfst/manfst00540/manfst00540","","","","","","","","","","","","","","","","","","","",""
342,463,4,1,"ui/icon/061000/061412.tex",0,"猛者的风度","","","","","","","","","","","","","","","","","","","","","","","",""
343,543,5,0,"ui/icon/061000/061412.tex",0,"海词石窟的潜伏者","ffxiv/mansea/mansea00510/mansea00510","ffxiv/mansea/mansea00520/mansea00520","ffxiv/manfst/manfst00530/manfst00530","ffxiv/mansea/mansea00540/mansea00540","","","","","","","","","","","","","","","","","","","",""
344,671,4,1,"ui/icon/061000/061412.tex",0,"美味的慰劳品","","","","","","","","","","","","","","","","","","","","","","","",""
345,550,4,1,"ui/icon/061000/061412.tex",0,"大霸王树下","ffxiv/manwil/manwil00510/manwil00510","ffxiv/manwil/manwil00520/manwil00520","ffxiv/manfst/manfst00530/manfst00530","ffxiv/manwil/manwil00540/manwil00540","","","","","","","","","","","","","","","","","","","",""
346,465,5,2,"ui/icon/061000/061412.tex",0,"海盗登陆","","","","","","","","","","","","","","","","","","","","","","","",""
347,303,4,2,"ui/icon/061000/061412.tex",0,"预约的礼品","","","","","","","","","","","","","","","","","","","","","","","",""
348,3854,4,3,"ui/icon/061000/061412.tex",0,"沙蚤的卵袋","","","","","","","","","","","","","","","","","","","","","","","",""
349,466,5,3,"ui/icon/061000/061412.tex",0,"倒卖的疑惑","","","","","","","","","","","","","","","","","","","","","","","",""
350,175,4,4,"ui/icon/061000/061412.tex",0,"寻找测量器材","","","","","","","","","","","","","","","","","","","","","","","",""
351,3852,4,4,"ui/icon/061000/061412.tex",0,"备战","","","","","","","","","","","","","","","","","","","","","","","",""
352,3855,4,5,"ui/icon/061000/061412.tex",0,"森林面对的威胁","","","","","","","","","","","","","","","","","","","","","","","",""
353,129,9,0,"ui/icon/061000/061412.tex",0,"牢狱之影","ffxiv/subfst/subfst03510/subfst03510","ffxiv/subfst/subfst03520/subfst03520","ffxiv/subfst/subfst03530/subfst03530","ffxiv/subfst/subfst03540/subfst03540","","","","","","","","","","","","","","","","","","","",""
354,467,5,4,"ui/icon/061000/061412.tex",0,"芳香的陆上勇者","","","","","","","","","","","","","","","","","","","","","","","",""
355,468,5,4,"ui/icon/061000/061412.tex",0,"海盗往事","","","","","","","","","","","","","","","","","","","","","","","",""
356,469,9,0,"ui/icon/061000/061412.tex",0,"背叛的代价","ffxiv/subsea/subsea03510/subsea03510","ffxiv/subsea/subsea03520/subsea03520","ffxiv/subsea/subsea03530/subsea03530","ffxiv/subsea/subsea03540/subsea03540","","","","","","","","","","","","","","","","","","","",""
357,307,4,5,"ui/icon/061000/061412.tex",0,"矿石狂","","","","","","","","","","","","","","","","","","","","","","","",""
358,320,9,0,"ui/icon/061000/061412.tex",0,"成功的两面","ffxiv/subwil/subwil03510/subwil03510","ffxiv/subwil/subwil03520/subwil03520","ffxiv/subwil/subwil03530/subwil03530","ffxiv/subwil/subwil03540/subwil03540","","","","","","","","","","","","","","","","","","","",""
359,176,10,0,"ui/icon/061000/061412.tex",0,"弯枝牧场的邀请","","","","","","","","","","","","","","","","","","","","","","","",""
360,376,10,0,"ui/icon/061000/061412.tex",0,"制裁侵略者！","","","","","","","","","","","","","","","","","","","","","","","",""
361,397,10,0,"ui/icon/061000/061412.tex",0,"前往天梯","","","","","","","","","","","","","","","","","","","","","","","",""
362,623,10,0,"ui/icon/061000/061412.tex",0,"前往地平关","","","","","","","","","","","","","","","","","","","","","","","",""
363,328,10,0,"ui/icon/061000/061412.tex",0,"宝石商人的忧郁","","","","","","","","","","","","","","","","","","","","","","","",""
364,503,10,0,"ui/icon/061000/061412.tex",0,"夺回娜夏孔雀石！","","","","","","","","","","","","","","","","","","","","","","","",""
365,377,10,1,"ui/icon/061000/061412.tex",0,"苍月茸的威胁","","","","","","","","","","","","","","","","","","","","","","","",""
366,379,10,1,"ui/icon/061000/061412.tex",0,"潜入牧场的黑影","","","","","","","","","","","","","","","","","","","","","","","",""
367,380,10,1,"ui/icon/061000/061412.tex",0,"传阅传令信","","","","","","","","","","","","","","","","","","","","","","","",""
