key,0,1,2,3,4,5,6
15615,0,"無効",0,0,0,0,"玻璃珊瑚"
15616,0,"無効",0,0,0,0,"假愿贝"
15617,0,"無効",0,0,1,0,"鼓大泡泡"
15618,0,"無効",0,0,0,0,""
15619,0,"無効",0,0,0,0,"伪吻鱼"
15620,0,"無効",0,0,0,0,"浮云水母"
15621,0,"無効",0,0,0,0,"深蓝腔棘鱼"
15622,0,"無効",0,0,0,1,"345号作品"
15623,0,"無効",0,0,0,1,"紫微星碎片"
15624,0,"無効",0,0,0,1,"恐怖伪鱼"
15625,0,"無効",0,0,0,0,""
15626,0,"無効",0,0,0,0,""
15627,0,"無効",0,0,0,0,""
15628,0,"無効",0,0,0,0,""
15629,0,"無効",0,0,0,0,""
15630,0,"無効",0,0,0,0,"法恩娜类虹鳉"
15631,0,"無効",0,0,0,0,"夜骨鱼"
15632,0,"無効",0,0,0,0,"五角星宝石"
15633,0,"無効",0,0,0,1,"胶囊废弃物"
15634,0,"無効",0,0,0,1,"胶囊琥珀"
15635,0,"無効",0,0,0,0,"伪吻鱼"
15636,0,"無効",0,0,0,0,"浮云水母"
15637,0,"無効",0,0,0,0,"深蓝腔棘鱼"
15638,0,"無効",0,0,0,0,"玻璃花丝"
15639,0,"無効",0,0,0,0,"蓝苏打鸡尾酒"
15640,0,"無効",0,0,0,0,"碱泡伪鱼"
15641,0,"無効",0,0,0,0,""
15642,0,"無効",0,0,0,0,""
15643,0,"無効",0,0,0,0,""
15644,0,"無効",0,0,0,0,""
15645,0,"無効",0,0,0,0,""
15646,0,"無効",0,0,0,0,""
15647,0,"無効",0,0,0,0,"地狱风花"
15648,0,"無効",0,0,0,0,"泡沫里的大嘴"
15649,0,"無効",0,0,0,0,"法恩娜蝴蝶"
15650,0,"無効",0,0,0,0,"观泡者"
15651,0,"無効",0,0,0,0,"深毯"
15652,0,"無効",0,0,1,0,"峡谷化身"
15653,0,"無効",0,0,0,0,"288号作品"
15654,0,"無効",0,0,0,0,"沙境威"
15655,0,"無効",0,0,0,0,"沙璃盔"
15656,0,"無効",0,0,0,0,"河滨镇纸"
15657,0,"無効",0,0,0,0,"沙璃杵"
15658,0,"無効",0,0,0,0,"硝石玫瑰"
15659,0,"無効",0,0,0,0,"磨砂贝"
15660,0,"無効",0,0,0,0,"98号作品"
15661,0,"無効",0,0,0,0,"吊坠"
15662,0,"無効",0,0,0,0,"紫晶宝石"
15663,0,"無効",0,0,0,1,"碱石灰雾"
15664,0,"無効",0,0,0,1,"碱蓝伪鱼"
15665,0,"無効",0,0,0,0,""
15666,0,"無効",0,0,0,0,""
15667,0,"無効",0,0,0,0,""
15668,0,"無効",0,0,0,0,""
15669,0,"無効",0,0,0,0,""
15670,0,"無効",0,0,0,0,""
15671,0,"無効",0,0,0,0,"玻璃熔炉的剪钳"
15672,0,"無効",0,0,0,0,"玻璃熔炉的风箱"
15673,0,"無効",0,0,0,0,"玻璃熔炉的齿梳"
15674,0,"無効",0,0,0,0,"玻璃熔炉的勺子"
15675,0,"無効",0,0,0,0,"石榴色玻璃海马"
15676,0,"無効",0,0,0,0,"火口伪鱼"
15677,0,"無効",0,0,0,0,"法恩娜类虹鳉"
15678,0,"無効",0,0,0,0,"夜骨鱼"
15679,0,"無効",0,0,0,0,"法恩娜类脂鲤"
15680,0,"無効",0,0,0,0,"小胶囊"
15681,0,"無効",0,0,0,0,"玻璃笔尖"
15682,0,"無効",0,0,1,0,"胶囊伪鱼"
15683,0,"無効",0,0,0,0,"玻璃熔炉的剪钳"
15684,0,"無効",0,0,0,0,"玻璃熔炉的风箱"
15685,0,"無効",0,0,0,0,"玻璃熔炉的齿梳"
15686,0,"無効",0,0,0,0,"熔融类鲶"
15687,0,"無効",0,0,0,0,"熔融类鲨"
15688,0,"無効",0,0,1,0,"火口魂灵"
15689,0,"無効",0,0,0,0,"288号作品"
15690,0,"無効",0,0,0,0,"沙境威"
15691,0,"無効",0,0,0,0,"锦砖块"
15692,0,"無効",0,0,0,0,"沙璃剪碎手"
15693,0,"無効",0,0,0,0,"沙璃类雀鳝"
15694,0,"無効",0,0,0,0,"碎玻璃流沙"
15695,0,"無効",0,0,0,0,"探索虾虎"
15696,0,"無効",0,0,0,0,"探索鳟"
15697,0,"無効",0,0,0,0,"类黄云鱼"
15698,0,"無効",0,0,0,0,"探索狮子鱼"
15699,0,"無効",0,0,0,0,"地狱风花"
15700,0,"無効",0,0,0,0,"金色午夜"
15701,0,"無効",0,0,0,0,"蓝闪星"
15702,0,"無効",0,0,1,0,"陈旧的卡冈图亚革地图"
20000,0,"無効",0,0,0,0,"旋螺"
20001,2,"海水",0,0,0,0,"黑箱鲀"
20002,0,"無効",0,0,0,0,"飞鳐"
20003,0,"無効",0,0,0,0,"王鱼"
20004,0,"無効",0,0,0,0,"雪花蛇鳝"
20005,0,"無効",0,0,0,0,"跳虾虎"
20006,0,"無効",0,0,0,0,"光鳞鱼"
20007,0,"無効",0,0,0,0,"星点东方鲀"
20008,0,"無効",0,0,0,0,"花鳗鲡"
20009,0,"無効",0,0,0,0,"寄居虫"
20010,0,"無効",0,0,0,0,"高脚蟹"
20011,0,"無効",0,0,0,0,"海天狗"
20012,0,"無効",0,0,0,0,"黑头巾"
20013,3,"海水",0,0,0,0,"虎斑鲨"
20014,0,"無効",0,0,0,0,"骨螺"
20015,0,"無効",0,0,0,0,"渔鱼"
20016,0,"無効",0,0,0,0,"奥萨德螺"
20017,0,"無効",0,0,0,0,"无须鱼"
20018,1,"海水",0,0,0,0,"烛光鱼"
20019,0,"無効",0,0,0,0,"丝鲹"
20020,0,"無効",0,0,0,0,"狆鳗"
20021,0,"無効",0,0,0,0,"海参"
20022,0,"無効",0,0,0,0,"鞍带石斑鱼"
20023,0,"無効",0,0,0,0,"毒鲉"
20024,0,"無効",0,0,0,0,"赤备"
20025,0,"無効",0,0,0,0,"黑鲢"
20026,0,"無効",0,0,0,0,"古钱贝"
20027,3,"海水",0,0,0,0,"食死鱼"
20028,0,"無効",0,0,0,0,"浪人鲹"
20029,0,"無効",0,0,0,0,"褐石斑鱼"
20030,0,"無効",0,0,0,0,"蝾螺"
20031,0,"無効",0,0,0,0,"红玉海星"
20032,0,"無効",0,0,0,0,"藻屑蟹"
20033,0,"無効",0,0,0,0,"泥仙人"
20034,0,"無効",0,0,0,0,"修仙空棘鱼"
20035,0,"無効",0,0,0,0,"白乌贼"
20036,2,"海水",0,0,0,1,"类鲹"
20037,0,"無効",0,0,0,1,"楚蟹"
20038,0,"無効",0,0,0,0,"红眼鲈"
20039,2,"淡水",0,0,0,0,"斜方鱊"
20040,3,"淡水",0,0,0,0,"半寿鱼"
20041,2,"淡水",0,0,0,0,"蛇头鱼"
20042,2,"海水",0,0,0,0,"红衣"
20043,0,"無効",0,0,0,0,"斑节虾"
20044,0,"無効",0,0,0,0,"天狗团扇"
20045,0,"無効",0,0,0,0,"星轮螺"
20046,0,"無効",0,0,0,0,"青鱼"
20047,0,"無効",0,0,0,0,"菜蛙"
20048,3,"淡水",0,0,0,0,"斩马鱼"
20049,2,"淡水",0,0,0,0,"红鳍"
20050,0,"無効",0,0,0,0,"月轮"
20051,0,"無効",0,0,0,0,"白骨舌鱼"
20052,0,"無効",0,0,0,0,"盐鲨"
20053,0,"無効",0,0,0,0,"皇家披风"
20054,0,"無効",0,0,0,0,"矶灯笼"
20055,0,"無効",0,0,0,0,"黄尾鰤"
20056,0,"無効",0,0,0,0,"樱鲑"
20057,0,"無効",0,0,0,0,"温泉花蟹"
20058,0,"無効",0,0,0,0,"朵塔儿鮈"
20059,0,"無効",0,0,0,0,"河蚬"
20060,3,"淡水",0,0,0,0,"草鲨"
20061,0,"無効",0,0,0,0,"台风虾"
20062,0,"無効",0,0,0,0,"岩牡蛎"
20063,0,"無効",0,0,0,0,"盐湖胆"
20064,0,"無効",0,0,0,0,"刻木蟹"
20065,0,"無効",0,0,0,0,"刺足龙虾"
20066,0,"無効",0,0,0,1,"箕作鲨"
20067,1,"淡水",0,0,0,0,"多玛金鱼"
20068,0,"無効",0,0,0,0,"逆龙"
20069,0,"無効",0,0,0,0,"太阳神使者"
20070,0,"無効",0,0,0,0,"盐螺"
20071,0,"無効",0,0,0,0,"白鲟"
20072,0,"無効",0,0,0,0,"巨型税官"
20073,0,"無効",0,0,0,0,"圆翅燕鱼"
20074,2,"淡水",0,0,0,0,"河鲷"
20075,0,"無効",0,0,0,0,"绳鱼"
20076,2,"淡水",0,0,0,1,"飞天鱼"
20077,2,"淡水",0,0,0,0,"月神使者"
20078,0,"無効",0,0,0,0,"瞪亲刺鱼"
20079,0,"無効",0,0,0,0,"阿巴拉提亚皮皮拉鱼"
20080,0,"無効",0,0,0,0,"白钢泥鳅"
20081,0,"無効",0,0,0,0,"象牙鳎"
20082,3,"海水",0,0,0,0,"条石鲷"
20083,0,"無効",0,0,0,1,"千牙龙"
20084,3,"淡水",0,0,0,0,"鱼龙"
20085,2,"淡水",0,0,0,0,"八角鱼"
20086,0,"無効",0,0,0,1,"方士鱼"
20087,0,"無効",0,0,0,0,"焰鱼"
20088,0,"無効",0,0,0,0,"不忠蛇"
20089,1,"淡水",0,0,0,1,"永恒眼"
20090,0,"無効",0,0,0,1,"名马魂"
20091,0,"無効",0,0,0,0,"泛洪金枪鱼"
20092,0,"無効",0,0,0,0,"佣兵蟹"
20093,0,"無効",0,0,0,0,"不死鱼"
20094,0,"無効",0,0,0,1,"丝绸翻车鱼"
20095,0,"無効",0,0,0,1,"沧龙"
20096,0,"無効",0,0,0,0,"龙之孙"
20097,0,"無効",0,1,0,0,"一文字"
20098,0,"無効",0,0,0,0,"滑溜狮子鱼"
20099,0,"無効",0,0,0,0,"银灰鲤"
20100,0,"無効",0,0,0,0,"丁香虾虎"
20101,0,"無効",0,0,0,0,"紫鬼鱼"
20102,0,"無効",0,0,0,0,"镜核"
20103,0,"無効",0,0,0,0,"菁灵枪鱼"
20104,0,"無効",0,0,0,0,"空吻鱼"
20105,0,"無効",0,0,0,0,"堇色蛤蜊"
20106,0,"無効",0,0,0,0,"雷克兰德鳕鱼"
20107,2,"淡水",0,0,0,0,"大眼鱼"
20108,0,"無効",0,0,0,0,"湖虱"
20109,0,"無効",0,0,0,0,"酱紫章鱼"
20110,0,"無効",0,0,0,0,"暗影鲤"
20111,0,"無効",0,0,0,0,"湖蓟"
20112,2,"淡水",0,0,0,0,"白金鲷鱼"
20113,0,"無効",0,0,0,0,"茄子鱼"
20114,2,"淡水",0,0,0,0,"萎鳃丽鱼"
20115,2,"淡水",0,0,0,0,"贵族鱼"
20116,0,"無効",0,0,0,0,"狱卒鱼"
20117,3,"淡水",0,0,0,0,"雾眼鱼"
20118,0,"無効",0,0,0,0,"杰娜娜的泪珠"
20119,0,"無効",0,0,0,0,"海蓝钝口螈"
20120,0,"無効",0,0,0,0,"雏菊包头巾"
20121,0,"無効",0,0,0,0,"小小爱神"
20122,0,"無効",0,0,0,0,"皮亚雷鱼"
20123,0,"無効",0,0,0,0,"锔瓷燕鱼"
20124,2,"淡水",0,0,0,0,"镜像鱼"
20125,0,"無効",0,0,0,0,"玻璃鳗"
20126,0,"無効",0,0,0,1,"孚布特多鳍鱼"
20127,1,"淡水",0,0,0,1,"孔雀鱼"
20128,0,"無効",0,0,0,0,"花芯鱼"
20129,0,"無効",0,0,0,0,"孚布特火蜥蜴"
20130,0,"無効",0,0,0,0,"庭园跳鱼"
20131,0,"無効",0,0,0,0,"时髦鱼"
20132,0,"無効",0,0,0,0,"伪仙子"
20133,0,"無効",0,0,0,0,"猎人矢"
20134,0,"無効",0,0,0,0,"水妖吞噬者"
20135,0,"無効",0,0,0,0,"天堂蟹"
20136,0,"無効",0,0,0,0,"圣法斯里克的怒发"
20137,2,"淡水",0,0,0,0,"女王的礼服"
20138,0,"無効",0,0,0,0,"踝陆蟹"
20139,0,"無効",0,0,0,0,"大树之鳞"
20140,0,"無効",0,0,0,0,"隆卡琵琶鱼"
20141,0,"無効",0,0,0,0,"暴食蟹"
20142,0,"無効",0,0,0,0,"绍尔迪雅红宝石"
20143,0,"無効",0,0,0,0,"开花凯尔派"
20144,3,"淡水",0,0,0,0,"食尸鬼鱼"
20145,3,"淡水",0,0,0,0,"柠檬黄鱼"
20146,0,"無効",0,0,0,0,"多恩之角"
20147,2,"淡水",0,0,0,0,"永暗鲈"
20148,0,"無効",0,0,0,0,"水花"
20149,2,"淡水",0,0,0,0,"小丑鱼"
20150,0,"無効",0,0,0,0,"蓝电鱼"
20151,0,"無効",0,0,0,0,"秋意落叶"
20152,0,"無効",0,0,0,0,"隐者风帽"
20153,0,"無効",0,0,0,0,"巨型水虎鱼"
20154,3,"淡水",0,0,0,1,"迷你俾斯麦鱼"
20155,0,"無効",0,0,0,1,"古代仙子"
20156,0,"無効",0,0,0,0,"加托尔的汗水"
20157,0,"無効",0,0,0,0,"隐者蟹"
20158,0,"無効",0,0,0,0,"洛查特尔巨骨舌鱼"
20159,0,"無効",0,0,0,1,"拉凯提卡虾虎"
20160,0,"無効",0,0,0,1,"沟鳞鱼"
20161,2,"淡水",0,0,0,1,"大琉璃龙睛"
20162,0,"無効",0,0,0,0,"钻石骨舌鱼"
20163,3,"淡水",0,0,0,0,"安帕的使者"
20164,0,"無効",0,0,0,1,"维斯之耳"
20165,0,"無効",0,0,0,0,"萨维奈海参"
20166,0,"無効",0,0,0,0,"毛栗蟹"
20167,0,"無効",0,0,0,0,"萨维奈鳗鱼"
20168,2,"海水",0,0,0,1,"顶髻鱼"
20169,0,"無効",0,0,0,0,"神我鱼"
20170,0,"無効",0,0,0,0,"巨胆石颚"
20171,0,"無効",0,0,0,0,"玉牡蛎"
20172,1,"海水",0,0,0,0,"鬼须"
20173,0,"無効",0,0,0,0,"自凝岛鲤鱼"
20174,0,"無効",0,0,0,0,"红星蟹"
20175,0,"無効",0,0,0,0,"食骸鱼"
20176,0,"無効",0,0,0,0,"虎皮鲨"
20177,0,"無効",0,0,0,0,"鲂鮄"
20178,0,"無効",0,0,0,0,"白海参"
20179,0,"無効",0,0,0,0,"红玉鳕"
20180,2,"海水",0,0,0,0,"冠鱼"
20181,0,"無効",0,0,0,0,"渔村豪雄"
20182,0,"無効",0,0,0,0,"大青鲨"
20183,0,"無効",0,0,0,0,"镜仙卫"
20184,0,"無効",0,0,0,0,"布袋鱼"
20185,0,"無効",0,0,0,0,"狱之小盖"
20186,2,"海水",0,0,0,0,"蒲扇鲀"
20187,0,"無効",0,0,0,0,"鲅鱼"
20188,0,"無効",0,0,0,0,"黄背若梅鲷"
20189,0,"無効",0,0,0,0,"白滨沙丁鱼"
20190,0,"無効",0,0,0,0,"红海参"
20191,0,"無効",0,0,0,0,"神通骑"
20192,0,"無効",0,0,0,0,"乐园石斑鱼"
20193,0,"無効",0,0,0,0,"总督陷阱鱼"
20194,3,"海水",0,0,0,0,"蓝枪鱼"
20195,0,"無効",0,0,0,0,"总督的轻叹"
20196,1,"海水",0,0,0,0,"酒房舞者"
20197,0,"無効",0,0,0,0,"浅滩鳕鱼"
20198,2,"海水",0,0,0,0,"长生鱼"
20199,0,"無効",0,0,0,0,"代米尔合金鱼"
20200,0,"無効",0,0,0,0,"灰色真鲨"
20201,0,"無効",0,0,0,0,"阿迦玛之掌"
20202,1,"淡水",0,0,0,0,"酒红鼻脂鲤"
20203,0,"無効",0,0,0,0,"僧侣银刀"
20204,2,"淡水",0,0,0,0,"庵摩罗丽鱼"
20205,0,"無効",0,0,0,0,"摩耶根鱼"
20206,0,"無効",0,0,0,0,"繁华乌鳢"
20207,0,"無効",0,0,0,0,"石头蟹"
20208,0,"無効",0,0,0,0,"带纹蛙鱼"
20209,2,"海水",0,0,0,0,"菱鲷"
20210,0,"無効",0,0,0,0,"鲻鱼"
20211,0,"無効",0,0,0,0,"仙人座"
20212,0,"無効",0,0,0,0,"螺旋鱼"
20213,0,"無効",0,0,0,0,"条纹虾鱼"
20214,1,"海水",0,0,0,0,"夜叉鱼"
20215,0,"無効",0,0,0,0,"大鲆"
20216,2,"海水",0,0,0,1,"奥萨德圆鳍鱼"
20217,0,"無効",0,0,0,0,"锯鲨"
20218,0,"無効",0,0,0,0,"蓝鳍鲹"
20219,0,"無効",0,0,0,0,"苏打鲀"
20220,0,"無効",0,0,0,0,"钻石刀鱼"
20221,0,"無効",0,0,0,0,"王妃的珠扇"
20222,0,"無効",0,0,0,0,"白豹鳗"
20223,0,"無効",0,0,0,0,"盐鱿鱼"
20224,0,"無効",0,0,0,0,"白金锤头鲨"
20225,2,"海水",0,0,0,1,"奥萨德隆头鱼"
20226,0,"無効",0,0,0,1,"将军盔"
20227,0,"無効",0,0,0,1,"海龙鳗"
20228,0,"無効",0,0,0,1,"剑射鱼"
20229,3,"海水",0,0,0,1,"铠鲨"
20230,1,"海水",0,0,1,1,"猎船岛水珍鱼"
20231,0,"無効",0,0,0,1,"墨乌贼"
20232,0,"無効",0,0,0,1,"极光贝"
20233,0,"無効",0,0,0,1,"贤岛窑鳟"
20234,0,"無効",0,0,0,1,"宗母的泪珠"
20235,1,"淡水",0,0,0,1,"铜绿虹鳉"
20236,0,"無効",0,0,0,0,"湖跳鱼"
20237,0,"無効",0,0,0,0,"石绿鳗"
20238,0,"無効",0,0,0,0,"条纹丽鱼"
20239,0,"無効",0,0,0,0,"石绿鳟"
20240,0,"無効",0,0,1,1,"拉诺西亚龙"
20241,0,"無効",0,0,0,1,"星环贝"
20242,0,"無効",0,0,0,1,"蛋白脂鲤"
20243,0,"無効",0,0,0,0,"图拉尔鳅"
20244,0,"無効",0,0,0,0,"尤卡巨人蟾蜍"
20245,0,"無効",0,0,0,0,"石片琵琶鱼"
20246,0,"無効",0,0,0,0,"鲨鲶"
20247,0,"無効",0,0,0,0,"泽拉多"
20248,3,"淡水",0,0,0,0,"卡瓦鱼"
20249,0,"無効",0,0,0,0,"英丽鱼"
20250,0,"無効",0,0,0,0,"虹彩花"
20251,0,"無効",0,0,0,0,"莫布林陶瓷魟"
20252,0,"無効",0,0,0,0,"恶友的灯火"
20253,0,"無効",0,0,0,0,"河岸巨脂鲤"
20254,0,"無効",0,0,0,0,"火炬尾"
20255,1,"淡水",0,0,0,0,"彩虹姐妹"
20256,0,"無効",0,0,0,0,"克扎玛乌卡脂鲤"
20257,0,"無効",0,0,0,0,"木炭鳗"
20258,0,"無効",0,0,0,0,"彩虹皮皮拉鱼"
20259,0,"無効",0,0,0,0,"克扎玛乌卡斩马鱼"
20260,0,"無効",0,0,0,0,"虹彩巨骨舌鱼"
20261,0,"無効",0,0,0,1,"墨尾足鱼"
20262,0,"無効",0,0,0,1,"普鲁斯鳄"
20263,0,"無効",0,0,0,0,"蓝色图拉尔蟹"
20264,0,"無効",0,0,0,0,"戴冠虾虎"
20265,0,"無効",0,0,0,0,"天坑龟"
20266,0,"無効",0,0,0,0,"蝰蛇鱼"
20267,0,"無効",0,0,0,0,"地平线鳄"
20268,0,"無効",0,0,0,0,"天坑雀鳝"
20269,1,"淡水",0,0,0,1,"阳光棱晶"
20270,0,"無効",0,0,0,0,"慧眼鱼"
20271,0,"無効",0,0,0,0,"褶鳍虾虎"
20272,0,"無効",0,0,0,0,"黑貒猪"
20273,0,"無効",0,0,0,0,"斑点丽鱼"
20274,0,"無効",0,0,0,0,"金脂鲤"
20275,0,"無効",0,0,0,0,"密林落叶"
20276,0,"無効",0,0,0,0,"金光盘丽鱼"
20277,0,"無効",0,0,0,0,"雷鳗"
20278,0,"無効",0,0,0,0,"长须鱼"
20279,0,"無効",0,0,0,0,"黄金骨舌鱼"
20280,0,"無効",0,0,0,0,"狞豹鱼"
20281,0,"無効",0,0,1,1,"赤血蟹"
20282,0,"無効",0,0,0,1,"犀蜴鳕鱼"
20283,0,"無効",0,0,0,0,"战口鱼"
20284,0,"無効",0,0,0,0,"夏劳尼虾虎"
20285,0,"無効",0,0,0,0,"梭鲈"
20286,0,"無効",0,0,0,0,"尼葵瑞皮丽鱼"
20287,0,"無効",0,0,0,1,"长鼻雀鳝"
20288,0,"無効",0,0,0,0,"午夜鲤鱼"
20289,0,"無効",0,0,0,0,""
20290,0,"無効",0,0,0,0,""
20291,0,"無効",0,0,0,0,""
20292,0,"無効",0,0,0,0,""
20293,0,"無効",0,0,0,0,""
20294,0,"無効",0,0,0,0,""
20295,0,"無効",0,0,0,0,""
20296,0,"無効",0,0,0,0,""
20297,0,"無効",0,0,0,0,""
20298,0,"無効",0,0,0,0,""
20299,0,"無効",0,0,0,0,""
20300,0,"無効",0,0,0,0,""
20301,0,"無効",0,0,0,0,""
20302,0,"無効",0,0,0,0,""
20303,0,"無効",0,0,0,0,""
20304,0,"無効",0,0,0,0,""
30000,0,"無効",0,0,0,0,"陈旧的迦迦纳怪鸟革地图"
30001,0,"無効",0,0,0,0,"陈旧的瞪羚革地图"
30002,0,"無効",0,0,0,0,"大方士"
30003,0,"無効",0,0,0,0,"陈旧的绿飘龙革地图"
30004,0,"無効",0,0,0,0,"陈旧的缠尾蛟革地图"
30005,0,"無効",0,0,0,0,"采掘队用水虎鱼"
30006,0,"無効",0,0,0,0,"采掘队用巨骨舌鱼"
30007,0,"無効",0,0,0,0,"采掘队用淡水海绵"
30008,0,"無効",0,0,0,0,"采掘队用双壳贝"
30009,0,"無効",0,0,0,0,"采掘队用骑士鲈"
30010,0,"無効",0,0,0,0,"采掘队用大海螺"
30011,0,"無効",0,0,0,0,"陈旧的赛加羚羊革地图"
30012,0,"無効",0,0,0,0,"陈旧的金毗罗鳄革地图"
30013,0,"無効",0,0,0,0,"陈旧的银狼革地图"
30014,0,"無効",0,0,0,0,"陈旧的狞豹革地图"
