key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
144,0,0,0,0,0,0,14221318,0,0,False,False,1048604,0,0,7012357,0,0,4456458,0,0,393217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,14221318,0,0,False,False,786460,0,0,7012357,0,0,4456458,0,0,393217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,14221318,0,0,False,False,851996,0,0,7012357,0,0,3997706,0,0,393217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,65582,0,0,False,False,1507358,0,0,65538,0,0,4063238,0,0,2228259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,21474902218,0,0,8590524517,0,0,10747919,0,0,False,False,10223631,0,0,11927563,0,0,4587535,0,0,10485775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,21474902218,0,0,12885491813,0,0,10813455,0,0,False,False,10289167,0,0,11993099,0,0,4587535,0,0,10551311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,21474902218,0,0,21475426405,0,0,10944527,0,0,False,False,10420239,0,0,12124171,0,0,4587535,0,0,10682383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,21474902218,0,0,25770393701,0,0,10878991,0,0,False,False,10354703,0,0,12058635,0,0,4587535,0,0,10616847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,21474902218,0,0,17180459109,0,0,9830415,0,0,False,False,2949135,0,0,5898251,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,2752547,0,0,False,False,458780,24,0,3801101,0,0,3801116,0,0,11993094,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,4295164405,0,0,0,0,0,12058634,35,0,False,False,3670022,0,0,3670030,0,0,5505033,5,0,11730949,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,9830416,0,0,False,False,2621456,0,0,4653094,0,0,6291472,0,0,9371658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,2097170,0,0,False,False,2228258,0,0,3014669,0,0,4980741,0,0,11337734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,1507348,0,0,False,False,3211268,0,0,75439,0,0,5439498,0,0,4456476,0,0,851970,0,0,131073,0,0,0,0,0,131073,0,0,131073,0,0,0,0
158,0,0,0,0,0,0,11141130,0,0,False,False,983042,0,0,6750213,0,0,4063237,0,0,11665413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,False,False,74605,80,0,75439,0,0,65537,0,0,262145,0,0,327682,0,0,65537,0,0,0,0,0,131075,0,0,196611,0,0,0,0
160,0,0,0,0,0,0,524305,0,0,False,False,2228234,0,0,75439,0,0,5111818,0,0,1703961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,8716304,0,0,False,False,74587,0,0,75439,0,0,5636112,0,0,8060932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,8716304,0,0,False,False,140123,0,0,75439,0,0,5636112,0,0,8060932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,8716304,0,0,False,False,205659,0,0,75439,0,0,5636112,0,0,8060932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,11993098,1,0,False,False,458790,0,0,65574,0,0,4259845,0,0,5963814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,False,False,458790,0,0,65574,0,0,4259845,0,0,5963814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,9633803,0,0,False,False,262193,0,0,75439,0,0,65537,10,0,5832712,11,0,65538,0,0,0,0,0,196611,0,0,589826,0,0,589826,0,0,0,0
167,0,0,0,0,0,0,15007749,85,0,False,False,1114125,34,0,75439,0,0,5242885,6,0,8847370,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,983060,0,0,False,False,1441794,0,0,7536645,0,0,4980738,0,0,8323082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,8590005429,0,0,0,0,0,2228244,0,0,False,False,655362,0,0,5832706,0,0,3604485,0,0,10027013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,65579,0,0,False,False,65579,0,0,75439,0,0,65579,0,0,65579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,4295039933,0,0,0,0,0,131095,0,0,False,False,15663110,0,0,6553609,0,0,6750214,0,0,9764873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,4295039933,0,0,0,0,0,65559,62,0,False,False,1572874,62,0,6422537,0,0,6750214,0,0,9764873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,4295164305,0,0,0,0,0,983063,58,0,False,False,1572874,30,0,4849672,20,0,3604495,0,0,5439503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,12884967726,0,0,12884967776,0,0,7340045,0,0,False,False,196618,0,0,6815749,0,0,3735562,0,0,8192010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,65635,0,0,False,False,75439,0,0,75439,0,0,65585,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,False,False,2621469,0,0,75439,0,0,4718599,0,0,11599877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,False,False,2621469,0,0,75439,0,0,4718599,0,0,11599877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,21476868497,0,0,0,0,0,0,0,0,False,False,1048605,81,0,4849678,0,0,65543,81,0,65540,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,131190,0,0,False,False,131190,0,0,75439,0,0,4784135,6,0,262189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,196726,0,0,False,False,196726,0,0,75439,0,0,4784135,6,0,655405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,262262,0,0,False,False,262262,0,0,75439,0,0,4784135,6,0,720941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,271217,0,0,False,False,271217,0,0,75439,0,0,75439,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,336753,0,0,False,False,336753,0,0,75439,0,0,75439,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,8592556233,0,0,0,0,0,0,0,0,False,False,3997725,0,0,8585221,6,0,4521991,0,0,10616841,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,4295229641,0,0,8590458981,0,0,9240578,0,0,False,False,1441800,0,0,4849672,6,0,3735555,6,0,5898255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,11993098,0,0,False,False,140143,0,0,6553607,0,0,3211272,0,0,6029320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,11927562,6,0,False,False,983070,0,0,75439,0,0,3080220,0,0,8519690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,11337738,0,0,False,False,1114140,0,0,75439,0,0,3080220,0,0,8519690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,10747914,0,0,False,False,65541,1,0,75439,0,0,3080220,0,0,8519690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,10747914,0,0,False,False,917506,0,0,75439,0,0,3080220,0,0,8519690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,10747914,0,0,False,False,1310724,11,0,6946823,0,0,3080220,0,0,8519690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,10747914,0,0,False,False,65542,43,0,6946823,0,0,3080220,0,0,8519690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,10747914,0,0,False,False,393250,0,0,75439,0,0,3080220,0,0,8519690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,9961476,0,0,False,False,4194339,66,0,3670029,0,0,3473413,0,0,65542,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,8592033545,0,0,8592033595,0,0,7012375,0,0,False,False,2228246,0,0,6946839,0,0,6946839,0,0,6946839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,8716304,0,0,False,False,271195,0,0,75439,0,0,5636112,0,0,8060932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,False,False,2687005,0,0,75439,0,0,5570567,0,0,7929858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,2883619,0,0,False,False,655367,27,0,65574,0,0,4718601,0,0,8257546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,4297654473,0,0,34359869541,0,0,4849687,0,0,False,False,327690,54,0,75439,0,0,65546,24,0,5832712,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,34359935477,0,0,0,0,0,4849687,0,0,False,False,327690,54,0,75439,0,0,65546,24,0,5832712,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,8590065965,0,0,8590066015,0,0,4849687,0,0,False,False,327690,54,0,75439,0,0,65546,24,0,5832712,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,4295033233,0,0,0,0,0,4849687,0,0,False,False,327690,54,0,75439,0,0,65546,24,0,5832712,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,55834645485,0,0,0,0,0,4849685,0,0,False,False,3604514,0,0,4194317,0,0,6356999,0,0,10354698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,12884967626,0,0,8590524517,0,0,7929871,0,0,False,False,11141135,0,0,4653067,0,0,4587535,0,0,10485775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,12884967626,0,0,12885491813,0,0,7798799,0,0,False,False,11206671,0,0,4784139,0,0,4587535,0,0,10551311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,12884967626,0,0,21475426405,0,0,65551,32,0,False,False,11337743,0,0,4784139,0,0,4587535,0,0,10682383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,12884967626,0,0,25770393701,0,0,7929871,0,0,False,False,11272207,0,0,4849675,0,0,4587535,0,0,10616847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,2555939,0,0,False,False,917509,0,0,6356994,0,0,4194306,0,0,11141126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,9764880,81,0,False,False,3735568,0,0,4980774,0,0,6619152,0,0,6946854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,9371664,0,0,False,False,2162704,0,0,75439,0,0,5308432,0,0,12189705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,3735573,0,0,False,False,458765,0,0,3735565,0,0,4653065,0,0,12124166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,25770000785,0,0,0,0,0,6422551,0,0,False,False,1245200,0,0,75439,0,0,3997706,0,0,4521997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,25769935449,0,0,4295033530,0,0,6422551,0,0,False,False,1572874,28,0,75439,0,0,3997706,0,0,4521997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,8590066165,0,0,0,0,0,9240578,0,0,False,False,1441800,0,0,4849672,6,0,3735555,6,0,5898255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,30064902745,0,0,4295033530,0,0,9240578,0,0,False,False,1441800,0,0,4849672,6,0,3735555,6,0,5898255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,12886933905,0,0,0,0,0,9240578,0,0,False,False,1441800,0,0,4849672,6,0,3735555,6,0,5898255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,25769870113,0,0,0,0,0,9240578,0,0,False,False,1441800,0,0,4849672,6,0,3735555,6,0,5898255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,9633803,0,0,False,False,327729,0,0,75439,0,0,131122,0,0,5832712,2,0,65538,0,0,0,0,0,196611,0,0,589826,0,0,589826,0,0,0,0
220,30064968081,0,0,0,0,0,9830415,0,0,False,False,2949135,0,0,5898251,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,30064837309,0,0,17180459109,0,0,9830415,0,0,False,False,2949135,0,0,5898251,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,42949870169,0,0,4295033530,0,0,9830415,0,0,False,False,2949135,0,0,5898251,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,38654968109,0,0,38654968159,0,0,9830415,0,0,False,False,2949135,0,0,5898251,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,21474968053,0,0,0,0,0,9830415,0,0,False,False,2949135,0,0,5898251,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,30064837309,0,0,21475426405,0,0,65551,32,0,False,False,11337743,0,0,4784139,0,0,4587535,0,0,10682383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,30064968281,0,0,4295033530,0,0,65551,32,0,False,False,11337743,0,0,4784139,0,0,4587535,0,0,10682383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,21474902218,0,0,17180459109,0,0,0,0,0,False,False,2949135,0,0,5898251,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,21474903726,0,0,0,0,0,7471115,0,0,False,False,3342343,0,0,4653094,0,0,6291472,0,0,9437194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,21474902218,0,0,8590131301,0,0,0,0,0,False,False,2949135,0,0,5373963,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,8590131601,0,0,0,0,0,8585231,0,0,False,False,2949135,0,0,4980747,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,30064837309,0,0,8590131301,0,0,8585231,0,0,False,False,2949135,0,0,4980747,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,8590131801,0,0,4295033530,0,0,8585231,0,0,False,False,2949135,0,0,4980747,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,12885098797,0,0,12885098847,0,0,8585231,0,0,False,False,2949135,0,0,4980747,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,8590262773,0,0,0,0,0,8585231,0,0,False,False,2949135,0,0,4980747,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,12887982281,0,0,0,0,0,3276823,0,0,False,False,262154,0,0,75439,0,0,65546,0,0,5767176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,21474967953,0,0,0,0,0,3276823,0,0,False,False,262154,0,0,75439,0,0,65546,0,0,5767176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,8590065965,0,0,8590066015,0,0,3276823,0,0,False,False,262154,0,0,75439,0,0,65546,0,0,5767176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,4295164405,0,0,0,0,0,3276823,0,0,False,False,262154,0,0,75439,0,0,65546,0,0,5767176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,4295951237,0,0,0,0,0,3276823,0,0,False,False,262154,0,0,75439,0,0,65546,0,0,5767176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,12885098797,0,0,12885098847,0,0,0,0,0,False,False,65537,5,0,75439,0,0,5177346,0,0,655361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,8590262773,0,0,0,0,0,8454152,0,0,False,False,1769485,39,0,3801101,0,0,4063235,0,0,5767181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,8590262773,0,0,0,0,0,7536653,0,0,False,False,1179661,0,0,3145741,0,0,65539,0,0,5308429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,30064837309,0,0,0,0,0,0,0,0,False,False,2949131,0,0,11862027,0,0,65578,0,0,10158095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,False,False,74618,66,0,65536,0,0,65538,0,0,11403269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,25770131957,0,0,0,0,0,9830415,0,0,False,False,2949135,0,0,5898251,0,0,4718595,0,0,7143439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,0,0,0,0,0,786477,0,0,False,False,786477,0,0,786477,0,0,65574,6,0,786477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0,0,0,0,0,0,852013,0,0,False,False,852013,0,0,852013,0,0,65574,6,0,852013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,4298965193,0,0,0,0,0,0,0,0,False,False,74579,0,0,65536,0,0,65537,0,0,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,4298965193,0,0,0,0,0,0,0,0,False,False,74575,0,0,75439,0,0,75439,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,4298965193,0,0,0,0,0,0,0,0,False,False,140119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,4298965193,0,0,0,0,0,74578,0,0,False,False,74578,0,0,75439,0,0,75439,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,4298965193,0,0,0,0,0,0,0,0,False,False,74590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,4297066249,0,0,4297066299,0,0,7012375,0,0,False,False,6946839,0,0,65559,0,0,6946839,0,0,6946839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,8592099081,0,0,8592099131,0,0,7012375,0,0,False,False,6946839,0,0,6946839,0,0,6946839,0,0,6946839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,4295100169,0,0,4295100219,0,0,0,0,0,False,False,65706,0,0,65706,0,0,65706,0,0,65706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,4297197321,0,0,4297197371,0,0,0,0,0,False,False,65706,0,0,65706,0,0,65706,0,0,65706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,12887131913,0,0,12887131963,0,0,0,0,0,False,False,65706,10,0,65706,6,0,65706,6,0,65706,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,4295100169,0,0,4295100219,0,0,65601,1,0,False,False,65706,1,0,65706,6,0,65706,1,0,65706,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,8590787061,0,0,0,0,0,3801113,0,0,False,False,1048588,0,0,1507340,0,0,1703948,0,0,1507340,0,0,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,4296605897,0,0,4295360613,0,0,3735577,0,0,False,False,1376268,0,0,393219,0,0,3407875,12,0,458755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,8590000429,0,0,8590000479,0,0,3997721,0,0,False,False,1638414,0,0,75439,0,0,3932168,0,0,5373965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,4297851081,0,0,4295164005,0,0,0,0,0,False,False,852013,0,0,852013,0,0,65574,6,0,852013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,12884967626,0,0,8590262373,0,0,11403274,0,0,False,False,786477,0,0,786477,0,0,65574,6,0,786477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,4295557621,0,0,0,0,0,917524,0,0,False,False,65644,0,0,65644,0,0,196730,6,0,65644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,327728,0,0,False,False,65768,0,0,75439,0,0,65768,0,0,65768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,74591,0,0,False,False,74591,0,0,75439,0,0,75439,0,0,75515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0,0,0,0,0,0,0,0,False,False,2752541,0,0,7208967,0,0,4784135,6,0,1703961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,8590066165,0,0,0,0,0,786477,0,0,False,False,786477,0,0,786477,0,0,65574,6,0,786477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,21474902617,0,0,4295033530,0,0,786477,0,0,False,False,786477,0,0,786477,0,0,65574,6,0,786477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,38654772001,0,0,0,0,0,786477,0,0,False,False,786477,0,0,786477,0,0,65574,6,0,786477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0,0,0,False,False,74630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,136110,0,0,False,False,71551,1,0,71600,70,0,71551,0,0,71551,0,0,65641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,4298900957,0,0,0,0,0,0,0,0,False,False,65864,0,0,65864,0,0,65864,0,0,65864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,21475099025,0,0,0,0,0,5308437,0,0,False,False,12189707,43,0,7602183,0,0,65678,0,0,262265,1,0,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,6,0,False,False,74628,0,0,75439,0,0,65537,0,0,65537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,4296999213,0,0,4296999213,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,4297982953,14,0,0,0,0,0,0,0,False,False,74689,0,0,74689,0,0,74689,0,0,74689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,8592425461,0,0,0,0,0,0,0,0,False,False,74689,0,0,74689,0,0,74689,0,0,74689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,8590000529,0,0,0,0,0,6225943,75,0,False,False,2555920,18,0,786457,0,0,5767177,0,0,2293785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,4295229641,0,0,8590262373,0,0,6225943,75,0,False,False,2555920,18,0,786457,0,0,5767177,0,0,2293785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,12885033761,0,0,0,0,0,6225943,75,0,False,False,2555920,18,0,786457,0,0,5767177,0,0,2293785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,12887000841,0,0,12887000891,0,0,65566,11,0,False,False,3866659,0,0,75439,0,0,3473412,0,0,196609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,12886935305,0,0,12886935355,0,0,0,0,0,False,False,196609,0,0,75439,0,0,65542,0,0,589825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,8592099081,0,0,8592099131,0,0,0,0,0,False,False,1507361,0,0,75439,0,0,3604484,0,0,131073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,4295040835,0,0,0,0,0,0,0,0,False,False,74688,0,0,74688,0,0,74688,0,0,74688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,0,0,0,0,74666,0,0,False,False,74693,0,0,75439,0,0,75439,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,8592621769,0,0,0,0,0,0,0,0,False,False,271279,102,0,75439,0,0,74676,0,0,74676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,8592621769,0,0,0,0,0,0,0,0,False,False,402352,25,0,75439,0,0,65585,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,51539804661,0,0,0,0,0,0,0,0,False,False,74676,0,0,75439,0,0,74676,0,0,74676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,4295164505,0,0,8590000826,0,0,0,0,0,False,False,74676,0,0,75439,0,0,74676,0,0,74676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,4296935077,0,0,0,0,0,0,0,0,False,False,65965,7,0,66015,0,0,71570,0,0,65893,0,0,131152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,4297130985,55,0,0,0,0,131074,0,0,False,False,458753,0,0,327681,0,0,327681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,4295696194,0,0,0,0,0,74687,0,0,False,False,74591,0,0,75439,0,0,75439,0,0,75439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
